Size,Weight,Sweetness,Softness,HarvestTime,Ripeness,Acidity,Peel Thickness,Banana Density,Quality
-2.9295595,0.25993326,0.3879349,-1.7081244,-2.476623,1.5244895,0.18768175,0.6525217291450363,14444.556638969836,1
0.69558483,3.0194867,1.5082695,-1.4329835,0.15315741,1.8423502,3.3717215,0.6106310847770372,30352.272482075357,1
0.63729936,-3.4188795,-2.7274325,-4.1509724,1.5914463,2.060823,-0.5113665,0.5560296724482633,81800.93888000655,0
-2.034935,-2.0381365,-2.571822,-1.9696531,-0.69224626,3.0555959,-1.8008167,0.8072102045499786,20646.13632709813,0
-2.157634,1.4012272,0.37467,-1.4609358,-0.8757255,3.1849163,2.5052466,0.023875027761249723,21155.195728851446,1
-0.23981519,1.4847295,-1.3078835,1.20826,0.07810656,-2.6803644,3.2706962,0.2375525426156888,14533.512609337933,0
-2.1189616,1.4996995,-1.1722827,1.6780144,-0.84414995,-0.9773504,3.1063027,0.5923689200478267,8669.914420371033,0
-1.3444426,1.5540935,1.2310096,-2.3644266,-2.0393455,2.186925,0.5799588,0.7574552785325636,55109.971682607604,1
-1.2320892,-2.1922674,-1.3020847,0.20770073,-0.58131564,-0.2200658,2.877343,0.13572509195081273,77386.71298011651,0
-2.2467268,0.1898049,-1.4791338,0.9895281,-2.5121431,-1.5472466,3.0371823,0.7545419051480434,58852.96929785708,0
0.049122382,1.6665206,1.588223,-2.4687831,-2.3123548,3.4433074,3.4839528,0.8953121654221117,56286.9406476388,1
0.3835092,2.375724,1.9072149,-1.9131535,-0.19102424,3.0549858,1.1360917,0.6899304536293769,49312.13322722735,1
1.3186475,-0.34949738,-3.5017674,1.4423176,2.1128907,-0.7206322,1.4828677,0.004589606008149172,36763.425082596455,1
-2.1393306,0.5922464,2.298058,-2.0153322,-2.8479195,1.5852108,2.893043,0.7883237919953457,42405.06130911244,1
-0.33367747,-3.509904,-1.2741466,1.0689797,-3.993356,-0.88455117,0.38998818,0.5564294453815433,21935.58394682861,0
-1.8432757,-1.3689537,-2.5122578,-0.17775437,0.35349733,3.619773,-3.3049724,0.7656801504593873,22962.14965787116,0
-0.4040159,-1.9917463,-1.2272817,2.3084614,0.3783167,1.3834428,-3.2428975,0.1587919820107151,53658.902256786816,1
3.1698692,0.18322355,-4.0342994,1.0929015,2.4219851,-1.0230616,3.599576,0.34534242513253766,56098.93272941193,1
-4.141784,-1.3484305,1.0590576,1.7687528,-2.0275404,-0.111183114,1.1626439,0.43168844175181875,84177.104632279,0
2.4625292,-1.4454077,-0.9674326,2.0060992,3.2911386,1.6048362,-0.9441752,0.60067850575121,71971.88420633947,1
3.9069414,0.22317621,-3.5991714,-1.7936865,1.3583187,0.5593001,0.6746297,0.6558470679048629,32638.911234611012,1
0.78625184,-0.8546614,-3.0437527,0.74728537,0.016833125,2.027463,-2.184649,0.29150739291170935,7686.581891396281,1
0.89833474,0.07915179,-0.9963516,-2.818586,-2.37017,0.17490263,-0.9656871,0.5741584782103857,80772.41999493277,0
-1.6798052,-3.6634035,-2.3772154,1.7678875,-2.754792,0.027547985,-0.4264035,0.5797555059939049,15357.92480778679,0
-0.87491685,-0.19299524,-1.4670267,2.0241044,-1.2550005,-3.4431355,1.1866392,0.8516606348909682,27673.471482316567,0
-1.061328,1.2052621,4.269463,-0.8996517,-0.03413438,1.0022894,3.6689825,0.0024745977948668063,45785.07555316878,1
-2.435381,-0.022337507,-2.9657903,0.7617824,-0.77946573,0.45287073,-6.1897755,0.2677650844200886,1160.367400562352,0
-4.442344,0.088276275,-0.39476493,1.8894737,-0.98481727,0.14533408,2.8214896,0.28623186458391026,19610.88985902513,0
1.9949195,-3.0404656,0.31411958,4.1272397,1.2937329,3.5413349,-3.109807,0.1539061071099581,5452.680749684791,1
0.24343601,-3.2900417,1.4574504,2.2773614,0.9249656,2.6934068,-4.1552343,0.4445368333065859,1008.759910348364,1
-0.020101594,-0.4197445,-2.6471543,-2.5388637,2.8176234,1.1268996,-4.7265754,0.9742665281646836,77658.64160799832,0
-1.8943459,-0.40737626,-1.7993851,1.4867665,-1.5593582,-0.29762718,2.8877192,0.26238487344206796,7172.794282570148,0
-1.7649876,3.847965,0.1816653,1.1670336,-1.6904236,-0.6746794,0.23293325,0.627080558190762,66379.90923280302,1
-2.4135551,0.96702933,-1.0546354,1.8401828,-0.7418471,-1.3724767,2.7226558,0.8635423150538151,87090.89861712826,0
-0.371746,1.5933839,2.3737051,-1.3401066,-1.6044221,1.4104308,1.1115954,0.8419770805027457,91143.28904841877,1
2.1049085,-0.18360989,-0.50256807,4.7628045,0.595514,2.5643387,-3.1874886,0.3135620714421731,10020.849158149265,1
-0.25416443,-1.43146,-2.315115,0.9368251,-2.518337,-1.2310474,2.0088348,0.7320666439601898,8453.16442863476,0
-0.6137136,-1.4799689,-0.7862664,0.43631718,1.0265661,-3.3235161,2.8136911,0.5018438660525947,78143.80993883805,0
0.2636513,1.7205784,2.9007053,-1.5958581,-1.8399491,0.5823173,2.5523384,0.3066979812912648,56219.27031334121,1
-1.676373,0.39180475,-0.06421548,-3.0294409,-3.0297441,0.89941466,-0.07341315,0.6657590617932916,62737.595339252715,1
1.1235099,-3.1179886,-2.4884076,1.4156322,-1.2627327,-3.1758912,-0.5281757,0.1153672279919633,36536.1015318056,0
0.13068122,0.94044024,-2.3797116,3.5043442,1.7053349,0.21108533,0.8589616,0.38214893215881607,73880.12035648507,1
-1.5332863,2.1582124,2.4879007,-0.42717168,-0.8953322,2.3692038,1.8710176,0.13941484099696888,35496.56600164343,1
-0.19898485,1.0665656,0.44941658,-3.9988031,-2.0279944,3.0993435,-0.62144303,0.4372095959279769,34144.2332123327,1
-1.8803648,-0.45573327,-3.8872397,-3.486844,2.506023,0.9077585,-3.75818,0.8561889207340952,14652.413605915586,0
4.88362,-2.2425177,1.4103608,1.9134861,-1.454747,4.116606,-4.981183,0.0695765029966754,50969.081077278264,1
-2.0377977,3.1268778,0.37170562,-2.3276367,-1.5844864,1.6011152,-1.0545208,0.2834951006683314,49974.789038640076,1
-2.725215,1.7660892,-0.250746,-1.211164,-3.0094066,3.7182052,0.8303494,0.6984167120260962,67766.01891587971,1
2.6032033,-0.70678544,-1.8222482,1.3105205,1.1436901,2.3586173,-0.8120985,0.15565023697948888,66681.02828795176,1
-0.24454726,-1.2722896,-3.278481,0.65822446,-1.2917866,4.503909,-3.9420726,0.45031716301015867,2164.7243776584005,0
-0.98053586,-1.3647435,-3.104248,-4.1721997,-3.6859653,-0.30846384,0.6900098,0.9984295576601158,10241.639792061642,0
2.0291836,-1.7811579,-1.3962586,-3.0722055,0.7338108,1.9533896,-0.9572889,0.5394773079026386,58570.70433939412,0
1.2888418,-3.2029707,-0.74439454,1.2140019,-0.91030884,-3.319493,0.20178553,0.5047909776357452,91192.93793442896,0
-0.4211948,-2.119621,-1.738462,0.885091,-1.3183175,2.6126308,-4.0442443,0.45488915623189674,-480.04256860063515,0
-0.9183613,1.8317437,2.2422683,-0.34358528,-1.1140971,0.303131,3.6409717,0.9233512031299038,5753.027697459613,1
-3.321086,-2.076605,0.11040315,1.4336648,-3.1055758,-1.0717643,1.5651543,0.32109509447135465,72578.48052603484,0
0.61221147,-0.98229337,-2.8616266,1.1391116,-0.24161293,-0.19197503,-1.8972019,0.03261767169829388,92657.74072593256,1
-1.0848905,-1.2613215,0.17617455,-0.8902197,-1.1970743,1.1292598,-1.6255064,0.6014817836444527,48248.18427299915,0
-4.628615,-1.4388586,0.886142,-0.4828883,-4.90882,-0.64724386,-0.4790143,0.7746237565612317,82709.89385299927,0
-2.809282,-4.462477,-0.6373705,2.2496574,-2.3197258,0.3953212,-1.6827004,0.25943682835634263,54887.69285629797,0
-4.5546474,-1.1820284,0.25828096,-1.7910068,-3.4558058,-0.4596687,-0.40266556,0.7715071419545451,88770.78401251686,1
0.024276178,-1.9427527,-2.0346818,-3.0802965,-0.71940017,2.6365824,-0.54036313,0.41956288928441865,5511.244886527518,0
0.5949731,-2.2085028,0.19872195,-2.3034356,2.078568,2.6105096,-1.4446057,0.33588873684991394,72158.46603175982,0
0.5512138,1.7743944,-0.28449392,-3.3732417,-0.9277074,4.038252,1.1840827,0.881767916320352,39808.03284734856,1
-1.4063574,0.43915725,-0.5634236,-2.4698365,-1.5966734,2.0198824,1.8020899,0.1444448509238585,66481.43819256753,1
-1.50493,-0.3305522,-1.3341396,-3.8942342,-1.3473355,3.781629,2.5936387,0.7169227076772193,22612.153636176918,1
-1.4611379,2.8139665,2.4875395,0.3111094,-0.9183007,0.1762858,3.5109868,0.8173937463743673,74164.1441775133,1
2.243848,-2.3085475,0.04455961,3.7177167,1.6086173,3.9402654,-0.9063913,0.6828470684560125,34875.51785813251,1
-0.9436992,-1.9980434,-2.5122006,-2.1342154,0.0023410327,2.862023,-1.0856243,0.0018420234292869653,71850.80550631467,0
-0.56328,-0.3886774,-0.9205742,1.613173,-3.8410926,0.28322005,0.301991,0.054162398441612636,64334.21810977119,0
-1.5291855,0.93003994,3.6512716,-1.7462165,-0.61442155,3.1090136,1.6901577,0.8225550751525715,71591.69160956814,1
-1.4585642,0.6620733,-1.6369162,1.0992696,0.8272818,-3.2019923,3.9767025,0.791351551673899,55164.63363600608,0
-1.2154979,-1.5892136,-1.4791542,1.1388853,-0.9123738,-3.3385155,2.5156393,0.6955612896153917,50532.6695257272,0
-0.629954,0.77849764,-3.7348673,0.892321,1.0552559,-3.7374637,4.876465,0.17919315958561055,14801.791705751577,0
-1.114718,1.3970324,5.055361,-1.0804302,-1.5849184,1.3711902,1.5309047,0.8133482346641241,82122.72946162648,1
2.9354823,-1.9928904,-0.1999758,0.31009364,2.7083366,2.0569582,-0.9860395,0.15581056407973248,1128.1003018549845,1
-2.0590115,-1.7714746,-1.8058078,-1.8802437,-0.47167566,0.9430082,-2.188684,0.23917020573001901,8614.769830278667,0
0.44764996,-0.048099983,-2.7955008,3.368819,1.7737036,3.9759076,-2.0268419,0.5948029805848192,2326.7298104052306,1
0.54149044,-2.3934562,0.0466739,-1.566933,-0.63919467,2.284829,0.4391908,0.9811906301345336,89533.28232640788,0
-2.5244355,3.1829395,1.4346732,0.7691714,-0.9647144,1.1678036,1.7740419,0.9820249232814939,67228.21555791548,1
-3.2475228,2.2231054,5.0738583,1.5915282,-3.1953588,-1.990664,1.7253761,0.2744337162900954,47253.44049233499,1
-0.33437923,-1.0664937,-1.0645075,-0.06066049,1.5274351,2.8750012,-3.7659698,0.6246779460257675,77782.25667231336,0
5.5621843,0.7731819,-2.2837899,0.45206517,1.8591359,1.3995732,1.6083343,0.6802783864806946,41787.17616650303,1
-2.7099462,1.3438748,3.7221613,-0.55732405,-2.854283,-0.051729817,2.9537396,0.44699224652000646,37233.69277497496,1
2.6983936,-1.1934893,-1.3627096,3.2887225,-1.0880977,3.3369386,-3.3621764,0.8840715585459648,30063.13091507063,1
-1.98649,0.82336766,2.1838357,-1.2495733,-1.0115978,-0.038018096,4.2852182,0.40945679810836555,67018.29761064755,1
-0.63760054,2.235894,-0.41606018,-2.6692321,-1.230716,4.796518,1.4876822,0.7427566617437531,61318.1642977833,1
-1.1101192,0.9001008,2.871242,-2.512903,-1.9189075,-0.124401964,3.8943293,0.23478226213094588,21542.140889408056,1
-1.9894886,-0.388997,-2.3332446,1.4939066,-0.37818316,3.890702,-4.389285,0.6478243158643106,79905.82730166033,0
-1.2031333,0.97479504,-0.6503354,-1.150843,-2.3666263,0.8485617,0.8182539,0.8339039260059098,53851.438697399164,1
-0.06424718,-1.0988986,-2.966108,0.8553268,0.2212406,2.343594,-5.0646358,0.15016055049149923,85582.75717552355,0
-2.408178,-2.7758722,-4.211977,-1.652499,-1.1629738,2.553995,-2.195596,0.34155676336235863,13563.051731098622,0
-3.6606069,2.185512,2.7170763,1.2544135,0.35569912,-1.3294989,4.0603633,0.2907062982861889,97558.76493509724,0
-1.1326015,-0.10129192,-1.9951767,-4.483418,-0.4115,-0.520931,-0.54555535,0.2312678600553384,37463.670101686796,0
-2.7652977,2.7034996,-1.0837812,-2.1470444,-0.44925,2.6295543,2.020021,0.2779746874611757,15952.007852540653,1
-0.6633657,-2.8481374,-1.4870282,1.7391831,-0.15205531,3.4355528,-4.3768115,0.6879378426892946,17975.917802758988,1
-2.3013818,-1.3258077,-2.4620628,3.991469,0.47208723,1.9001162,-3.8751128,0.4661445604276385,31289.340067178815,1
-3.0839036,-0.57562906,1.7040204,-1.1318413,-5.843406,-2.0984364,0.35174787,0.3177109932197473,34471.85819443667,0
-0.47838327,1.2760094,2.0892775,-0.27186796,-0.9304542,1.2834822,3.8400788,0.7382223702922828,2717.459037784883,1
-0.105318464,-2.382895,-1.2272849,3.6609175,0.986041,3.0981627,-1.0605211,0.6328239031319449,76697.98341241834,1
0.4830592,-1.6281646,-1.6912484,3.6283436,0.91753465,1.9543175,0.13178645,0.16498528828429482,20146.890850663993,1
-0.99711657,1.7619665,1.330727,-1.3944442,-2.0030317,2.0573435,3.026417,0.17277355717206466,51624.93521893532,1
-2.689444,0.31186953,-0.8123414,1.3123587,0.41668862,-1.3858595,3.054324,0.9674654038436674,586.5040387118377,0
0.68851364,-2.614739,-0.8099231,0.8707607,2.3254821,3.7503543,-1.5245141,0.7165038609035188,14501.02813702957,1
3.9035983,-2.0182195,-3.8368268,1.6745093,-0.7491297,-5.472584,-0.5975516,0.5079521957258003,89190.82929512845,0
1.7415192,-2.2825518,0.044479027,4.352869,2.182436,1.9251723,-2.3638463,0.3942642814822708,64460.22926862669,1
1.8750914,-1.4666777,0.24168855,0.3839455,3.0930803,1.1429788,-1.9852157,0.786348767437307,72124.89561595666,1
-2.0656905,2.1820195,1.8687806,-1.0098065,-0.443829,2.0915406,1.1132857,0.927671203529415,77393.85605837582,1
1.8344167,-4.780675,-0.29093406,-2.0453908,-0.35089242,3.1582677,-4.5611486,0.3677429167490257,90243.719009533,1
2.6439304,-2.3841064,0.6291857,1.1786331,1.2938043,1.9519745,-3.8194122,0.4365775409592654,84686.41334871846,1
-2.4822404,1.5911036,2.0548077,-0.31490937,-1.975586,0.25559717,2.7234411,0.4358753543213135,93794.24284091122,1
-0.29425454,4.1651745,4.116252,1.1000674,-0.51583266,0.031105503,3.9153466,0.135539969113745,83193.25346804514,1
-2.2449234,0.9947515,0.35032457,-1.4943168,-1.5111163,1.3409083,0.6733424,0.674995858161404,82288.25940717722,1
-2.6992967,3.651232,-2.6539705,-3.2921329,-1.2117541,-1.8242419,-2.6121547,0.3941228852274814,83367.07757438911,0
-0.9631778,-2.1055443,-2.886454,1.7804016,-3.7157328,-1.8415105,0.7414251,0.30778259776061756,34728.28589203956,0
-2.4023619,-3.9386017,-0.98208535,-0.77781546,-3.9429328,3.1595192,-0.31219804,0.41518760296975543,34934.51181835926,0
1.2494779,-0.3969075,-1.0585707,3.813396,3.9949815,0.08349073,0.82171124,0.05678128927407533,7685.24928665986,1
-1.0764787,-2.7628653,-0.3027057,2.0140204,-0.6348643,-2.530385,-0.70934075,0.11859679190749894,-504.0792989008448,0
-0.27894178,-1.3983103,-2.2924423,1.3518764,-2.8850589,-1.4349446,1.3483212,0.9390649073591616,46897.825297236835,0
-1.6788108,1.7189255,-2.7750232,-3.1248822,-0.014007191,3.788991,3.0928159,0.6022305714831028,8203.026994203661,1
-0.94037,-1.1198351,-0.99875414,1.2064421,-3.871381,0.7117507,0.7991484,0.41115077887414375,91233.22214372901,0
5.8063283,-0.32685834,-2.2261436,1.4457737,1.8076994,-0.99390227,2.979749,0.5242883139632736,99881.66953739444,1
-3.2222936,1.1286019,2.123213,-0.17588495,-2.6810114,0.2526662,0.42362857,0.22260166114022806,58143.30082056018,1
-2.2450533,3.121645,3.0908964,0.5612272,-1.131237,-0.64344627,2.3395152,0.22856452817813244,28602.11537791038,1
-2.0562997,-3.1375637,0.06475736,1.6276625,-2.9585738,0.4001901,-0.3595928,0.008647540856261071,99555.4966606016,0
-1.439831,-2.576087,-0.66541106,3.329176,0.54877734,3.07693,-3.8338683,0.941695263038851,29867.138911092716,1
0.59952044,-0.105956316,0.045405235,3.7265723,-0.6324373,3.6854653,-3.5360873,0.5437900189021498,18088.494905638014,1
-0.89838684,-3.7217135,1.8865921,2.1943703,2.0535393,2.2297227,-5.2371507,0.7103465074219775,17049.851212492245,1
-1.3264972,2.2333891,1.9425741,1.5194069,-2.1983154,-1.8109262,2.3493629,0.761227200470641,71562.24400833719,1
-3.4282238,0.17677046,-1.7785155,-3.5835512,-0.6716628,3.1955912,0.77839535,0.1330154347655309,68597.99736602578,1
1.8967006,-1.3402942,-0.14795715,4.2291026,-0.1350994,4.0331264,-3.0846696,0.6245401241659666,47953.9799013731,1
-0.48076993,-4.9332805,-3.8538465,2.0124514,-1.5163392,-4.795906,-1.1274389,0.013444303537091362,13523.975631100951,0
-3.0699055,-3.2656534,-1.3599004,-1.297296,-0.5072782,2.3815877,-1.8828919,0.11384725246542127,93910.91225899411,0
-1.1867875,-2.5654433,-2.354817,-4.7252035,0.4255574,1.4154379,-0.05799285,0.0038261799857040035,86578.97515233679,0
1.0157001,-0.55858207,-1.8334799,2.8625498,3.0562844,-0.033990197,0.54028636,0.8739980964368889,4484.753691862602,1
-1.2027056,-4.594589,-1.0360597,-2.084821,-0.65726334,3.5216353,-0.3666487,0.7415172643872663,29360.48548390136,0
1.9596734,-2.544359,-1.3308715,0.71655595,1.5528843,2.2293053,-2.930645,0.19917854144605107,6323.127860181523,1
-0.054635715,1.3776495,-1.8458986,1.645801,1.1406804,-3.8772042,3.0993881,0.8396596670077289,62099.21181419716,0
-0.10645081,-0.19912885,-3.6289601,-3.969206,0.77166605,0.8609381,-1.3386368,0.6671342046894795,1649.9743689626548,0
-1.6092044,-4.026694,0.093177296,1.8415458,2.7805424,1.9086221,-3.6369548,0.39280853365319124,25866.68769770732,1
-1.4538084,-2.8619955,-2.4641345,-0.36473423,-4.0425453,-0.036360335,3.4180634,0.3315494719371521,34799.126893650144,0
-1.6991621,-0.9333422,-1.3548585,1.3298268,-0.82210886,-2.0427215,2.4890769,0.4044894683023771,53192.149601031946,0
2.3754199,-3.5397983,0.7375752,0.78528,3.9939623,2.3712003,-2.6788704,0.9284901876326223,73423.15956992957,1
2.000098,0.25873768,-2.1504722,1.9880581,1.9683709,-0.06806567,0.27319318,0.6383269238291629,29459.721968518137,1
-1.124883,-2.2911336,-0.51442707,0.022900421,-1.1402755,3.1652615,-2.8836317,0.240271179464275,35772.59857566167,0
-1.5203906,0.23730367,1.1060312,-1.628802,-2.3663301,2.1733375,1.4379525,0.03039477764105425,19253.37393108659,1
-0.41465166,-0.58066803,-1.0491604,-3.8984556,-0.105526745,0.7092627,-0.988516,0.3812836181927325,83351.60825623249,0
-1.4156064,-3.9116464,-0.61232466,2.052336,-0.97642916,-3.4748082,-1.1875904,0.1470674824667243,33414.571160737825,0
-1.3771979,-1.528674,-1.4866389,1.2668773,-1.8854483,2.858146,-3.2101352,0.24298121871477085,77693.56840506308,0
2.206577,0.35193312,-3.6030653,0.89009684,1.0191877,0.27458367,0.61861485,0.2079316427157869,74169.20064819946,1
3.0483704,-1.4861593,-1.666127,-0.3308083,-0.10656701,-0.5649419,-1.9073088,0.7593490857248424,93263.81430744349,1
1.2389696,-3.4617984,-2.6244686,-2.705392,0.90277857,3.1773686,-0.81101966,0.052364505291346064,20203.681776500955,0
-0.017423457,3.0130498,4.583526,0.026810586,-1.0672115,1.0801603,3.8315475,0.49540363618565364,72473.2574773576,1
-3.8282895,-4.004135,-0.03377888,1.6797326,-3.4740422,1.0027415,-0.13774435,0.9138643473214358,76115.70334517986,0
-0.9877521,1.5824413,1.1319053,-1.3581175,-4.2580037,-0.24966441,-0.20903231,0.21173813065183866,69140.16893865475,1
-2.783793,1.3410656,-1.8494588,-3.9282997,-1.9445719,3.2754896,-1.2978934,0.5998975914393504,79894.32623995151,1
-0.33454886,-1.3687098,0.23246528,1.0893624,-4.370856,-1.2748783,0.42956746,0.8082222399293898,69079.27354414041,0
2.2168489,-1.2458925,-1.2925415,1.9761328,1.3306652,0.09706124,-2.2183602,0.09791622034395953,38062.27179885675,1
-2.6848347,-1.7758719,-2.64077,-1.1449821,-0.3106869,2.2650244,-3.3408973,0.05300925252784705,71476.00911024127,0
-1.1671062,2.5869017,2.2888258,-0.0069735763,-0.20915242,0.9828932,2.8769937,0.18376859668809553,88145.94420604943,1
1.4879167,0.30298558,-3.1359243,2.2953422,-1.0897064,0.71210986,-1.0256155,0.39000063922011463,84528.59228137542,1
1.7370207,-1.8525949,-1.716643,3.1116636,0.4085502,3.4279845,-1.9695755,0.528866576231703,92818.0667450124,1
1.7104572,-2.9862583,0.9791209,1.7806746,2.5549197,2.176227,-2.6593177,0.5062415417937184,59614.6546052071,1
-2.1880236,1.297042,1.6363425,-2.2049868,-1.9008346,1.9198662,1.9387735,0.44011408622115566,59181.63467821037,1
-0.19275926,2.3332498,2.2750895,-1.835586,-0.32808205,3.0912902,3.0695364,0.38742821633730373,88090.54314119235,1
1.93468,-2.784157,-0.08978157,1.852494,4.05784,1.4923289,-1.154396,0.9653439361653433,10050.270711515443,1
-0.6895272,-2.7288356,-1.1186236,-1.4756498,-2.498335,3.101149,-0.6662959,0.5071727638800506,88042.31804286757,0
-4.767846,-0.47730199,2.0450292,0.5718292,-3.0163682,1.6437463,3.4568458,0.3820374150406818,61964.254571559766,0
-3.92235,-2.8239336,-1.3529199,2.3500276,-1.5270866,0.111042574,0.7159335,0.9915756344356478,256.2039712286255,0
-2.0820024,-4.5585666,-3.4023466,1.7413762,-4.756235,-1.8377194,0.29179373,0.12469109745255957,10030.104463355055,0
0.2543108,-1.452908,-2.6344981,0.77806056,2.781877,0.92348176,0.06215757,0.8980729988370967,52731.09635219126,1
-1.3645995,-1.3417588,-0.6426868,0.7496034,-1.5132941,1.2360476,-4.0418344,0.4083881333654168,47304.05639829934,0
-3.365959,1.9399031,0.82362443,-1.278927,-1.6054009,2.062714,0.19096348,0.8622155473265858,21142.997197402736,1
-2.114963,-0.16647924,0.8778289,1.7266806,-2.0180707,-2.9491649,1.0073342,0.20683533676496302,69755.44955610263,0
1.663674,-0.38293052,-2.0262787,0.7028002,-0.73173267,0.40725067,-2.3677845,0.7373891920688405,60482.432738027666,1
-2.2588162,-2.7053597,-1.6715512,0.3636058,-1.6738648,2.8055263,-2.503886,0.4906819453160902,10907.190816061522,0
-4.0816793,0.71386003,2.8913796,-1.5179287,-2.457463,1.3364357,-1.1656158,0.8450323283712747,2561.868687928793,1
-1.2084765,0.78663284,3.0753279,-1.8295724,-1.9272614,2.284751,3.1995823,0.04805541180235606,19875.201191345306,1
0.86599636,-2.4994678,-3.8492653,-0.4472973,0.37502578,5.3276563,-3.4667318,0.7384911313401146,98885.61526772773,0
